id,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,valence
P21.43,-0.0016662496205676,6.39913102455968e-06,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,0.0525822073349743,0.0330919923437628,0.0755864951996447,0.473239866014769,26.5985358144583,1140.83628704091,positive
S6.5,-0.0448870284567463,-0.0001806925459135,0.0,0.0,0.0,0.0,0.112732651441217,0.0582271141933858,0.144679712570228,0.33819795432365,8.35956610085491,128.484052859131,positive
P1.3,0.0162582127910659,-0.0014905218769459,0.0,0.0,0.0,0.0,0.234073065123873,0.130145892493694,0.327851635517797,0.93629226049549,-9.22539001688033,415.636351522477,neutral
S9.4,0.0253907613517202,0.0105610579080471,0.000947709906719,0.0010767936246341,0.0010122517656766,0.0020245035313532,0.377381919832041,0.125735706369629,0.527480843372861,1.50952767932816,-14.7988201294535,241.950449616327,negative
P5.21,-0.0261864898296561,6.39913102910385e-06,2.566828617501e-07,2.566828617501e-07,2.566828617501e-07,2.566828617501e-07,0.0159534964155437,0.0037508839482856,0.0377670160472795,0.143581467739894,8.38769758208305,153.612883475704,neutral
P9.30,0.0484749409998648,0.091201236520037,0.0032865213161676,0.0039977911763984,0.003642156246283,0.0072843124925661,0.173894789491013,0.0550372790916666,0.315807869582131,1.91284268440114,-8.16997222336289,213.746373312626,positive
P15.9,-0.0244963281986471,6.39913102896345e-06,2.56682862488855e-07,2.56682862488855e-07,2.56682862488855e-07,2.56682862488855e-07,0.0411439858591299,0.0066804764507343,0.09074889056382,0.370295872732169,13.2681241407785,247.427717682585,positive
P7.13,-0.0268193496036586,0.0020087765367795,0.000202365678426,0.000202365678426,0.000202365678426,0.000202365678426,0.0355242793746831,0.0160039355709443,0.101608714938642,0.426291352496197,4.59552414352277,176.713331547006,positive
P20.121,-0.0339570514292975,-0.0024725783410848,0.0,0.0,0.0,0.0,0.0446867414026472,0.0180456033878245,0.153200645023998,0.402180672623824,-1.20655673131758,798.052027750746,positive
P6.54,0.0216137277614419,0.0004905766270589,0.0,0.0,0.0,0.0,0.0275003224212915,0.0230989328650727,0.032198524039181,0.247502901791623,11.0938981572897,232.431803011645,neutral
NS4.1,-0.0239046752741747,0.0122635079064062,0.0015278123537581,0.0015278123537581,0.0015278123537581,0.0015278123537581,0.019913444764066,0.011382066485207,0.028444823042925,0.039826889528132,11.84289563636,688.588887772605,neutral
P7.30,0.209133004515924,0.0174211173746114,0.000914237279887,0.0025239895636258,0.0017191134217564,0.0034382268435128,0.0411903515873245,0.0229256568978692,0.0757553040686697,0.576664922222543,-3.39047585647724,176.642842658117,positive
P3.1,0.128818505414023,0.0627475053007683,0.0021678592822947,0.0033958083982229,0.0027818338402588,0.0055636676805176,0.0321011799053345,0.0066347599695413,0.0816756200610869,0.513618878485352,-0.918796859299832,163.176933194288,neutral
P7.39,-0.0250511851486002,-0.0001189341457043,0.0,0.0,0.0,0.0,0.0239696648934181,0.0051167927856784,0.172389356023007,0.263666313827599,12.5885241435228,175.858839324784,positive
P24.46,-0.0044422082005358,0.0138549292901776,0.0018860604611848,0.0018860604611848,0.0018860604611848,0.0018860604611848,0.070708668550877,0.0275717089609233,0.116812569448484,0.636378016957893,-17.0123444206179,227.890323093779,neutral
P8.30,-0.0337507603701249,-0.0003105418901388,0.0001451855448769,0.0001451855448769,0.0001451855448769,0.0001451855448769,0.0470461943703428,0.0168745448706965,0.0776703859379663,0.517508138073771,-4.56980062614714,74.3821398101463,neutral
P3.15,-0.0023784424283941,-0.0369386457624763,0.0,0.0,0.0,0.0,0.632435877393959,0.601095641760604,0.649707476980883,1.89730763218188,-1.58679685929982,158.840053194288,positive
P14.23,0.11529592352263,0.0038905373746116,0.0,0.0,0.0,0.0,0.202843686744082,0.16169280418261,0.232851649675043,1.01421843372041,3.68368433663373,66.309056255741,positive
P20.52,-0.0083350184115251,-0.0006005314891262,0.0,0.0,0.0,0.0,0.0687378637747793,0.0404574464931481,0.121840024279977,0.687378637747793,-19.0675567313176,796.994913306302,neutral
P24.37,-0.0438606488225447,-0.0001422922855101,0.0,0.0,0.0,0.0,0.10756179336991,-0.0085090724709385,0.488847420269654,1.29074152043892,-45.8623444206179,231.152967538224,neutral
P14.19,0.015127158435168,-0.0018789438527946,0.0,0.0,0.0,0.0,0.0265456566055434,0.0114433391114285,0.0437993867058271,0.371639192477608,-1.62731566336626,66.1904395890743,neutral
P8.42,-0.0210861585657028,-0.0011277112313531,0.0004480059703343,0.0004480059703343,0.0004480059703343,0.0004480059703343,0.428455020792407,0.0332640828705044,0.809952068411838,1.71382008316963,-19.0408006261471,74.6303275879241,neutral
P20.90,-0.0173087979674803,-7.65262534018051e-06,2.95999146602088e-05,2.95999146602088e-05,2.95999146602088e-05,2.95999146602088e-05,0.100630412839784,0.0541257068610439,0.173378143648832,1.30819536691719,10.2544432686824,798.47261108408,positive
P4.13,-0.106201350542042,-0.0004552117590671,0.0,0.0,0.0,0.0,0.0279475886757881,0.0128755834894875,0.047721243301461,0.279475886757881,17.456506748965,199.355585662309,positive
NS2.16,-0.137785515371638,0.0232193858815866,0.0,0.0,0.0,0.0,0.0495520182017292,0.0367089029185811,0.0638305657173477,0.693728254824209,-1.48542393910081,43.7483393743834,positive
P14.41,-0.0374508249827061,-0.0003557964766755,0.0001114502927864,0.0001114502927864,0.0001114502927864,0.0001114502927864,0.0676390580913163,0.0349241857458085,0.123903316630405,0.879307755187112,5.17168433663373,66.2736473668521,positive
P5.59,-0.0261864898296561,6.39913102910385e-06,2.566828617501e-07,2.566828617501e-07,2.566828617501e-07,2.566828617501e-07,0.0382818137607419,0.0112982132577499,0.0799682799325937,0.382818137607419,0.62969758208304,153.485572364593,positive
P20.56,-0.0213352625868022,0.0002915298065088,6.30175783065577e-05,6.30175783065577e-05,6.30175783065577e-05,6.30175783065577e-05,0.0346279163466655,0.0141810994139157,0.0921209627461119,0.277023330773324,24.8804432686824,798.009579972968,positive
P4.19,-0.0078691033455774,0.0011563877528841,0.0005314043432625,0.0005314043432625,0.0005314043432625,0.0005314043432625,0.70515706109828,0.099062910315144,1.45664981658963,2.11547118329484,-11.5284932510349,195.559113440087,negative
P18.5,-0.0159267774812827,0.0002394384346158,2.34039906904347e-05,2.34039906904347e-05,2.34039906904347e-05,2.34039906904347e-05,0.0277254866309091,0.0150253445302201,0.0996361932443509,0.277254866309091,16.9169815689292,331.110766812408,positive
P5.13,0.12862218221182,-0.0078893886914332,0.0,0.0,0.0,0.0,0.0241567667643673,0.0038116270413195,0.0406826845129075,0.289881201172408,7.44869758208304,152.592293475704,neutral
P14.43,-0.0340952054513672,-0.0003421238407368,0.0,0.0,0.0,0.0,0.0724938315419503,0.061340138209486,0.0961246364602677,0.869925978503404,6.62868433663374,66.0287951446299,positive
S9.28,-0.0535170230516745,-0.0059550745985238,0.0,0.0,0.0,0.0,0.0998931658224184,0.0157324288426256,0.410496061075129,0.998931658224184,13.1751798705465,241.697974060771,neutral
P15.45,0.0122269873566369,-0.0301638543727897,0.0048613631547497,0.0048613631547497,0.0048613631547497,0.0048613631547497,0.151944130345509,0.0547638443807884,0.447924865708124,1.51944130345509,11.5541241407785,244.568735460363,positive
P14.15,-0.042469433887102,-0.0001443524599975,0.0,0.0,0.0,0.0,0.0252480126821903,0.0186937493445146,0.0371953985899077,0.328224164868474,-1.20531566336626,66.2802307001854,neutral
NS4.7,0.142576576186636,0.0321566548159305,0.0037353251485126,0.0037353251485126,0.0037353251485126,0.0037353251485126,0.0723900438562632,0.0131268905802887,0.216743804745876,0.434340263137579,-56.74210436364,686.847304439272,neutral
P20.105,-0.004234548356951,-0.0042629818138652,0.0,0.0,0.0,0.0,0.0111818339403599,0.0076034628565546,0.0129043311393499,0.111818339403599,22.0134432686824,798.055472195191,positive
P6.37,0.0190803528498436,8.78019414416397e-06,1.93461200150594e-05,1.93461200150594e-05,1.93461200150594e-05,1.93461200150594e-05,0.0557950829420037,0.0099995213946529,0.197519667929222,0.334770497652022,10.9418981572897,233.155438567201,neutral
P6.17,0.0294001422307141,0.0220411275691029,0.0003075432536994,0.0021498354151173,0.0012286893344083,0.0024573786688167,0.116167767347022,0.0387696573831211,0.21639024868432,1.0455099061232,13.7478981572897,233.069158567201,neutral
S1.4,0.0698327309228186,0.0029575399704266,0.0004433793721004,0.0004433793721004,0.0004433793721004,0.0004433793721004,0.207864199693769,0.110995508962626,0.290475250053065,1.87077779724392,5.4067072670997,44.9391706217906,positive
P3.2,-0.0056178623995529,0.0662349558750006,0.0022778423614879,0.0037076684570258,0.0029927554092568,0.0059855108185137,0.0633851730241395,0.0022604269056682,0.173783700161258,0.760622076289673,14.5152031407002,163.035693194288,positive
P18.26,-0.0095463854542492,-0.0003927610974137,0.0003700078324621,0.0003700078324621,0.0003700078324621,0.0003700078324621,0.019041908692028,0.0101522626720909,0.029854185023237,0.247544812996365,7.37198156892921,331.182983479074,positive
P20.73,-0.0070858122827287,0.0003571126427706,0.0,0.0,0.0,0.0,0.385640869295386,0.0662436057526812,0.762800497545454,1.54256347718154,19.1104432686824,797.659757750746,neutral
P5.51,0.121777009135143,0.0076213511859472,0.0010135344404504,0.0010135344404504,0.0010135344404504,0.0010135344404504,0.0149113425951781,0.0018526622909756,0.0425201630771835,0.208758796332493,-3.89530241791695,152.544066809037,positive
NS3.12,-0.0952272831793869,0.0005491832255572,6.1836010490075e-05,6.1836010490075e-05,6.1836010490075e-05,6.1836010490075e-05,0.332352168501199,0.0896817472488461,0.564152297021012,2.3264651795084,5.74410737021724,43.182527750848,positive
P2.22,-0.0328011133825264,-7.89129017516762e-05,6.70178289535405e-05,6.70178289535405e-05,6.70178289535405e-05,6.70178289535405e-05,0.319662037454003,0.163706974585193,0.458190567798253,1.59831018727001,-2.52081938440979,642.086142505933,neutral
P21.23,-0.0016662496205676,6.39913102455968e-06,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,0.16413706125613,0.0230544977036666,0.787882282725307,1.47723355130517,-1.45146418554174,1138.9405759298,positive
P14.81,0.0250145784886011,0.0500541719217884,0.0,0.0,0.0,0.0,0.492759201804644,0.0513293308274177,1.69086547037858,3.94207361443715,1.66168433663374,65.3431584779632,positive
P20.122,-0.0040903707519707,0.0002893101314079,6.05016549798557e-05,6.05016549798557e-05,6.05016549798557e-05,6.05016549798557e-05,0.0408412369566337,0.0221381016964772,0.132624156313363,0.490094843479604,21.0784432686824,797.973144417413,positive
P14.7,-0.0289100193280205,-0.0006951145808875,0.0,0.0,0.0,0.0,0.0868051762845901,0.0486038754144986,0.138002307131852,1.21527246798426,-3.42431566336626,65.4911851446299,positive
P13.34,-0.0077455454151203,0.001006133929656,0.0001052355052992,0.0001052355052992,0.0001052355052992,0.0001052355052992,0.0600390475442613,0.0475102967738525,0.107599408916192,0.660429522986875,10.8851346590941,324.437651113275,negative
NS2.12,-0.31877278807373,0.017651810253877,0.001812992740657,0.001812992740657,0.001812992740657,0.001812992740657,0.0946772037536423,0.0388105815856442,0.207105002849135,0.946772037536423,6.92657606089918,43.9348104854945,neutral
P15.10,-0.0244963281986471,6.39913102896345e-06,2.56682862488855e-07,2.56682862488855e-07,2.56682862488855e-07,2.56682862488855e-07,0.103566530618382,0.0328973330638266,0.212925870331663,0.621399183710292,14.3321241407785,247.42671323814,negative
P23.58,-0.0200916670635655,0.0009483232850402,0.0001526823425647,0.0001526823425647,0.0001526823425647,0.0001526823425647,0.0265884041424254,0.012126938368086,0.0406725473273385,0.29247244556668,2.67686305299021,227.370582815316,positive
P23.37,0.0170382088608203,0.0014055245500884,0.0,0.0,0.0,0.0,0.070454446967107,0.0179010007144432,0.276477347745932,0.986362257539497,-4.64813694700979,226.943243926427,neutral
P20.116,-0.0096493252080513,0.0005326569529699,0.0,0.0,0.0,0.0,0.0430413822869121,0.0078428569080357,0.175110900592885,0.387372440582209,19.9254432686824,798.146663306302,neutral
P9.33,-0.011009974554994,-0.0005908727273743,0.0,0.0,0.0,0.0,0.0474110427836793,0.0352907743656281,0.0643560729476001,0.474110427836793,-6.69997222336288,215.797417757071,neutral
P18.145,-0.015474455738851,0.0019452955283732,0.0001928581640749,0.0001928581640749,0.0001928581640749,0.0001928581640749,0.048502310700164,0.0296052910573648,0.0711574836756065,0.436520796301476,-20.2020184310708,321.987290145741,positive
P10.13,0.0288121514928974,0.0009101994085827,0.0002648340470329,0.0002648340470329,0.0002648340470329,0.0002648340470329,0.0323697891899194,0.0161182422960058,0.0507137863310655,0.388437470279033,5.35808537672669,84.4617787586047,positive
P13.20,-0.0128142466533248,0.0046582189337635,0.0004675457235742,0.0004675457235742,0.0004675457235742,0.0004675457235742,0.18562675300431,0.0389716530547927,0.476507050312647,1.67064077703879,-1.15686534090585,324.196668891052,negative
P6.67,-0.0009963107468872,0.0148077601777663,0.000177086040618,0.000177086040618,0.000177086040618,0.000177086040618,0.0712554994484405,0.0114423137158224,0.437023193243352,0.641299495035965,2.33889815728972,232.962575233867,neutral
P19.19,-0.0676803055273622,-0.0006708810408969,0.0,0.0,0.0,0.0,0.0076991911367134,0.0047538973338605,0.0123644344084046,0.0769919113671342,8.47726310102647,333.851979292452,positive
P20.104,-0.0083350184115251,-0.0006005314891262,0.0,0.0,0.0,0.0,0.0687378637747793,0.0404574464931481,0.121840024279977,0.687378637747793,-19.0675567313176,796.994913306302,neutral
P13.3,-0.0043075846584051,0.0070831624837155,0.0005647300690069,0.00084054882133,0.0007026394451684,0.0014052788903369,0.653422650473824,0.583329306511392,0.723515994436255,1.30684530094765,17.2771346590941,323.734953335497,positive
P10.26,-0.021726951132808,0.0033311743361851,0.0003708419058506,0.0003708419058506,0.0003708419058506,0.0003708419058506,0.11538002260625,0.0634004689075848,0.18012124813889,1.26918024866875,1.83108537672669,84.4707576474936,positive
P5.16,0.474553950381542,0.138981866156232,0.0022272706359095,0.0101991959584954,0.0062132332972024,0.012426466594405,0.032565304638048,0.0242213063007158,0.0393007791463859,0.423348960294624,-0.471302417916959,153.613160142371,positive
NS2.5,-0.0704017308287981,0.0854402490540926,0.0011448066507582,0.0011448066507582,0.0011448066507582,0.0011448066507582,0.0869505707463729,-0.048479139053043,0.237889591324783,1.13035741970285,-0.654423939100809,43.9887404854945,neutral
P15.49,-0.0244963281986471,6.39913102896345e-06,2.56682862488855e-07,2.56682862488855e-07,2.56682862488855e-07,2.56682862488855e-07,0.0791441436129284,0.0571513689760262,0.101136918249831,0.158288287225857,6.45912414077848,242.33296323814,positive
S6.9,-0.0295930858567093,0.0009979476334741,0.0001577755454249,0.0001577755454249,0.0001577755454249,0.0001577755454249,0.515312390452718,0.452040193539832,0.578584587365604,1.03062478090544,8.87056610085492,128.399838414687,negative
NS3.32,-0.0606276018524392,0.0010177240934996,9.49176059555104e-05,9.49176059555104e-05,9.49176059555104e-05,9.49176059555104e-05,0.102106483194334,-0.140380172170536,0.53582208302594,1.22527779833201,10.0141073702172,43.1447721952924,positive
P7.11,-0.0221161807289686,-0.0004467946513521,0.0,0.0,0.0,0.0,0.0549912333940594,0.0509394407487295,0.060433711480528,0.714886034122773,0.163524143522764,176.662411547006,positive
S1.3,0.0118262873019395,-0.0008362150757396,0.0001396199478158,0.0001396199478158,0.0001396199478158,0.0001396199478158,0.224202734127227,0.156119861393998,0.292603102653622,2.4662300753995,-2.0352927329003,44.849855066235,positive
P7.17,-0.0393627620836684,0.0022905589332142,0.0004957945291924,0.0004957945291924,0.0004957945291924,0.0004957945291924,0.0373091927969411,0.0213906550430276,0.0555018073728423,0.447710313563293,5.16952414352276,176.707998213673,positive
P20.79,-0.0022016205244467,-0.0001888646448355,0.0,0.0,0.0,0.0,0.112870727151153,0.0593695765601532,0.2304679250687,0.564353635755763,27.4584432686824,797.462255528524,neutral
P9.35,-0.0232854884211832,0.0011092849504509,0.0001168874551548,0.0001168874551548,0.0001168874551548,0.0001168874551548,0.0327156815863077,0.0160111820666091,0.0432671949938801,0.359872497449384,2.86102777663712,216.083018868182,neutral
P24.9,-0.0290417475175996,-0.0059578922780476,0.0,0.0,0.0,0.0,0.051395798743163,0.0045054747506661,0.365594883223657,0.51395798743163,16.2296555793821,231.159420871557,positive
P18.128,-0.0155894746387363,0.0006136659138196,0.0,0.0,0.0,0.0,0.0197710022048645,0.0109251439345361,0.02804642885006,0.21748102425351,13.3529815689292,331.129340145741,neutral
P18.84,0.0065054850908812,-0.0001073204625863,0.0,0.0,0.0,0.0,0.41640452608607,0.183670655932251,0.594529095175168,3.33123620868856,-17.3660184310708,330.543321256852,neutral
P14.79,-0.0169814050542891,-0.0010890245746163,0.0,0.0,0.0,0.0,0.14308050610635,0.0503334913496203,0.226020540274714,0.858483036638103,11.8476843366337,66.2777451446299,neutral
P22.33,0.190800766742888,-0.0013593905400911,0.0019937734870939,0.0019937734870939,0.0019937734870939,0.0019937734870939,0.396451708171675,0.273816424400879,0.513014769860915,2.37871024903005,-49.7620758711355,231.085364422627,positive
P20.39,-0.013457382009147,0.0004595210013834,0.0,0.0,0.0,0.0,0.0701791387308756,0.0544790980798969,0.121429634477438,0.912328803501383,16.2434432686824,798.520338861857,neutral
